classname,method,docstring,annotations,method_definition
org.joda.time.TestDateTimeZone.MockEmptyIDSProvider,getAvailableIDs(),,,"public Set getAvailableIDs() {
            return new HashSet();
        }"
org.joda.time.TestDateTimeZone.MockEmptyIDSProvider,getZone(String id),,,"public DateTimeZone getZone(String id) {
            return null;
        }"
org.joda.time.TestDateTimeZone.MockNoUTCProvider,getAvailableIDs(),,,"public Set getAvailableIDs() {
            Set set = new HashSet();
            set.add(""Europe/London"");
            return set;
        }"
org.joda.time.TestDateTimeZone.MockNoUTCProvider,getZone(String id),,,"public DateTimeZone getZone(String id) {
            return null;
        }"
org.joda.time.TestDateTimeZone.MockBadUTCProvider,getAvailableIDs(),,,"public Set getAvailableIDs() {
            Set set = new HashSet();
            set.add(""UTC"");
            set.add(""Europe/London"");
            return set;
        }"
org.joda.time.TestDateTimeZone.MockBadUTCProvider,getZone(String id),,,"public DateTimeZone getZone(String id) {
            return null;
        }"
org.joda.time.TestDateTimeZone.MockOKProvider,getAvailableIDs(),,,"public Set getAvailableIDs() {
            Set set = new HashSet();
            set.add(""UTC"");
            set.add(""Europe/London"");
            return set;
        }"
org.joda.time.TestDateTimeZone.MockOKProvider,getZone(String id),,,"public DateTimeZone getZone(String id) {
            return DateTimeZone.UTC;
        }"
org.joda.time.TestDateTimeZone,void testNameProvider(),,,"public void testNameProvider() {
        try {
            assertNotNull(DateTimeZone.getNameProvider());
        
            NameProvider provider = DateTimeZone.getNameProvider();
            DateTimeZone.setNameProvider(null);
            assertEquals(provider.getClass(),DateTimeZone.getNameProvider().getClass());
        
            provider = new MockOKButNullNameProvider();
            DateTimeZone.setNameProvider(provider);
            assertSame(provider,DateTimeZone.getNameProvider());
            
            assertEquals(""+00:00"",DateTimeZone.UTC.getShortName(TEST_TIME_SUMMER));
            assertEquals(""+00:00"",DateTimeZone.UTC.getName(TEST_TIME_SUMMER));
        } finally {
            DateTimeZone.setNameProvider(null);
        }
        
        try {
            System.setProperty(""org.joda.time.DateTimeZone.NameProvider"", ""org.joda.time.tz.DefaultNameProvider"");
            DateTimeZone.setNameProvider(null);
            assertEquals(DefaultNameProvider.class,DateTimeZone.getNameProvider().getClass());
        } finally {
            System.getProperties().remove(""org.joda.time.DateTimeZone.NameProvider"");
            DateTimeZone.setNameProvider(null);
            assertEquals(DefaultNameProvider.class,DateTimeZone.getNameProvider().getClass());
        }
    }"
org.joda.time.TestDateTimeZone,void testNameProvider_badClassName(),,,"public void testNameProvider_badClassName() {
        try {
            System.setProperty(""org.joda.time.DateTimeZone.NameProvider"", ""xxx"");
            DateTimeZone.setProvider(null);
            
        } catch (RuntimeException ex) {
            // expected
            assertEquals(DefaultNameProvider.class,DateTimeZone.getNameProvider().getClass());
        } finally {
            System.getProperties().remove(""org.joda.time.DateTimeZone.NameProvider"");
            DateTimeZone.setProvider(null);
        }
    }"
org.joda.time.TestDateTimeZone,void testNameProviderSecurity(),,,"public void testNameProviderSecurity() {
        if (OLD_JDK) {
            return;
        }
        try {
            Policy.setPolicy(RESTRICT);
            System.setSecurityManager(new SecurityManager());
            DateTimeZone.setNameProvider(new MockOKButNullNameProvider());
            fail();
        } catch (SecurityException ex) {
            // ok
        } finally {
            System.setSecurityManager(null);
            Policy.setPolicy(ALLOW);
        }
    }"
org.joda.time.TestDateTimeZone.MockOKButNullNameProvider,"getShortName(Locale locale, String id, String nameKey)",,,"public String getShortName(Locale locale, String id, String nameKey) {
            return null;
        }"
org.joda.time.TestDateTimeZone.MockOKButNullNameProvider,"getName(Locale locale, String id, String nameKey)",,,"public String getName(Locale locale, String id, String nameKey) {
            return null;
        }"
org.joda.time.TestDateTimeZone,void testConstructor(),,,"public void testConstructor() {
        assertEquals(1,DateTimeZone.class.getDeclaredConstructors().length);
        assertTrue(Modifier.isProtected(DateTimeZone.class.getDeclaredConstructors()[0].getModifiers()));
        try {
            new DateTimeZone(null) {
                @Override
                public String getNameKey(long instant) {
                    return null;
                }
                @Override
                public int getOffset(long instant) {
                    return 0;
                }
                @Override
                public int getStandardOffset(long instant) {
                    return 0;
                }
                @Override
                public boolean isFixed() {
                    return false;
                }
                @Override
                public long nextTransition(long instant) {
                    return 0;
                }
                @Override
                public long previousTransition(long instant) {
                    return 0;
                }
                @Override
                public boolean equals(Object object) {
                    return false;
                }
            };
        } catch (IllegalArgumentException ex) {}
    }"
org.joda.time.TestDateTimeZone,getNameKey(long instant),,,"@Override
                public String getNameKey(long instant) {
                    return null;
                }"
org.joda.time.TestDateTimeZone,getOffset(long instant),,,"@Override
                public int getOffset(long instant) {
                    return 0;
                }"
org.joda.time.TestDateTimeZone,getStandardOffset(long instant),,,"@Override
                public int getStandardOffset(long instant) {
                    return 0;
                }"
org.joda.time.TestDateTimeZone,isFixed(),,,"@Override
                public boolean isFixed() {
                    return false;
                }"
org.joda.time.TestDateTimeZone,nextTransition(long instant),,,"@Override
                public long nextTransition(long instant) {
                    return 0;
                }"
org.joda.time.TestDateTimeZone,previousTransition(long instant),,,"@Override
                public long previousTransition(long instant) {
                    return 0;
                }"
org.joda.time.TestDateTimeZone,equals(Object object),,,"@Override
                public boolean equals(Object object) {
                    return false;
                }"
org.joda.time.TestDateTimeZone,void testGetID(),,,"public void testGetID() {
        DateTimeZone zone = DateTimeZone.forID(""Europe/Paris"");
        assertEquals(""Europe/Paris"",zone.getID());
    }"
org.joda.time.TestDateTimeZone,void testGetNameKey(),,,"public void testGetNameKey() {
        DateTimeZone zone = DateTimeZone.forID(""Europe/London"");
        assertEquals(""BST"",zone.getNameKey(TEST_TIME_SUMMER));
        assertEquals(""GMT"",zone.getNameKey(TEST_TIME_WINTER));
    }"
org.joda.time.TestDateTimeZone,void testGetShortName(),,,"public void testGetShortName() {
        DateTimeZone zone = DateTimeZone.forID(""Europe/London"");
        assertEquals(""BST"",zone.getShortName(TEST_TIME_SUMMER));
        assertEquals(""GMT"",zone.getShortName(TEST_TIME_WINTER));
        assertEquals(""BST"",zone.getShortName(TEST_TIME_SUMMER,Locale.ENGLISH));
    }"
org.joda.time.TestDateTimeZone,void testGetShortName_berlin(),,,"public void testGetShortName_berlin() {
        DateTimeZone berlin = DateTimeZone.forID(""Europe/Berlin"");
        assertEquals(""CET"",berlin.getShortName(TEST_TIME_WINTER,Locale.ENGLISH));
        assertEquals(""CEST"",berlin.getShortName(TEST_TIME_SUMMER,Locale.ENGLISH));
        if (JDK6PLUS) {
          assertEquals(""MEZ"",berlin.getShortName(TEST_TIME_WINTER,Locale.GERMAN));
          assertEquals(""MESZ"",berlin.getShortName(TEST_TIME_SUMMER,Locale.GERMAN));
        } else {
          assertEquals(""CET"",berlin.getShortName(TEST_TIME_WINTER,Locale.GERMAN));
          assertEquals(""CEST"",berlin.getShortName(TEST_TIME_SUMMER,Locale.GERMAN));
        }
    }"
org.joda.time.TestDateTimeZone,void testGetShortNameProviderName(),,,"public void testGetShortNameProviderName() {
        assertEquals(null,DateTimeZone.getNameProvider().getShortName(null,""Europe/London"",""BST""));
        assertEquals(null,DateTimeZone.getNameProvider().getShortName(Locale.ENGLISH,null,""BST""));
        assertEquals(null,DateTimeZone.getNameProvider().getShortName(Locale.ENGLISH,""Europe/London"",null));
        assertEquals(null,DateTimeZone.getNameProvider().getShortName(null,null,null));
    }"
org.joda.time.TestDateTimeZone,void testGetShortNameNullKey(),,,"public void testGetShortNameNullKey() {
        DateTimeZone zone = new MockDateTimeZone(""Europe/London"");
        assertEquals(""Europe/London"",zone.getShortName(TEST_TIME_SUMMER,Locale.ENGLISH));
    }"
org.joda.time.TestDateTimeZone,void testGetName(),,,"public void testGetName() {
        DateTimeZone zone = DateTimeZone.forID(""Europe/London"");
        assertEquals(""British Summer Time"",zone.getName(TEST_TIME_SUMMER));
        assertEquals(""Greenwich Mean Time"",zone.getName(TEST_TIME_WINTER));
        assertEquals(""British Summer Time"",zone.getName(TEST_TIME_SUMMER,Locale.ENGLISH));
    }"
org.joda.time.TestDateTimeZone,void testGetName_berlin_english(),,,"public void testGetName_berlin_english() {
      DateTimeZone berlin = DateTimeZone.forID(""Europe/Berlin"");
      if (JDK9) {
          assertEquals(""Central European Standard Time"",berlin.getName(TEST_TIME_WINTER,Locale.ENGLISH));
      } else {
          assertEquals(""Central European Time"",berlin.getName(TEST_TIME_WINTER,Locale.ENGLISH));
      }
      assertEquals(""Central European Summer Time"",berlin.getName(TEST_TIME_SUMMER,Locale.ENGLISH));
    }"
org.joda.time.TestDateTimeZone,void testGetName_berlin_german(),,,"public void testGetName_berlin_german() {
        DateTimeZone berlin = DateTimeZone.forID(""Europe/Berlin"");
        if (JDK9) {
            assertEquals(""Mitteleurop\u00e4ische Normalzeit"",berlin.getName(TEST_TIME_WINTER,Locale.GERMAN));
            assertEquals(""Mitteleurop\u00e4ische Sommerzeit"",berlin.getName(TEST_TIME_SUMMER,Locale.GERMAN));
        } else if (JDK6PLUS) {
            assertEquals(""Mitteleurop\u00e4ische Zeit"",berlin.getName(TEST_TIME_WINTER,Locale.GERMAN));
            assertEquals(""Mitteleurop\u00e4ische Sommerzeit"",berlin.getName(TEST_TIME_SUMMER,Locale.GERMAN));
        } else {
            assertEquals(""Zentraleurop\u00e4ische Zeit"",berlin.getName(TEST_TIME_WINTER,Locale.GERMAN));
            assertEquals(""Zentraleurop\u00e4ische Sommerzeit"",berlin.getName(TEST_TIME_SUMMER,Locale.GERMAN));
        }
    }"
org.joda.time.TestDateTimeZone,void testGetNameProviderName(),,,"public void testGetNameProviderName() {
        assertEquals(null,DateTimeZone.getNameProvider().getName(null,""Europe/London"",""BST""));
        assertEquals(null,DateTimeZone.getNameProvider().getName(Locale.ENGLISH,null,""BST""));
        assertEquals(null,DateTimeZone.getNameProvider().getName(Locale.ENGLISH,""Europe/London"",null));
        assertEquals(null,DateTimeZone.getNameProvider().getName(null,null,null));
    }"
org.joda.time.TestDateTimeZone,void testGetNameNullKey(),,,"public void testGetNameNullKey() {
        DateTimeZone zone = new MockDateTimeZone(""Europe/London"");
        assertEquals(""Europe/London"",zone.getName(TEST_TIME_SUMMER,Locale.ENGLISH));
    }"
org.joda.time.TestDateTimeZone.MockDateTimeZone,getNameKey(long instant),,,"@Override
        public String getNameKey(long instant) {
            return null;  // null
        }"
org.joda.time.TestDateTimeZone.MockDateTimeZone,getOffset(long instant),,,"@Override
        public int getOffset(long instant) {
            return 0;
        }"
org.joda.time.TestDateTimeZone.MockDateTimeZone,getStandardOffset(long instant),,,"@Override
        public int getStandardOffset(long instant) {
            return 0;
        }"
org.joda.time.TestDateTimeZone.MockDateTimeZone,isFixed(),,,"@Override
        public boolean isFixed() {
            return false;
        }"
org.joda.time.TestDateTimeZone.MockDateTimeZone,nextTransition(long instant),,,"@Override
        public long nextTransition(long instant) {
            return 0;
        }"
org.joda.time.TestDateTimeZone.MockDateTimeZone,previousTransition(long instant),,,"@Override
        public long previousTransition(long instant) {
            return 0;
        }"
org.joda.time.TestDateTimeZone.MockDateTimeZone,equals(Object object),,,"@Override
        public boolean equals(Object object) {
            return false;
        }"
org.joda.time.TestDateTimeZone,void testGetOffset_long(),,,"public void testGetOffset_long() {
        DateTimeZone zone = DateTimeZone.forID(""Europe/Paris"");
        assertEquals(2L * DateTimeConstants.MILLIS_PER_HOUR,zone.getOffset(TEST_TIME_SUMMER));
        assertEquals(1L * DateTimeConstants.MILLIS_PER_HOUR,zone.getOffset(TEST_TIME_WINTER));
        
        assertEquals(1L * DateTimeConstants.MILLIS_PER_HOUR,zone.getStandardOffset(TEST_TIME_SUMMER));
        assertEquals(1L * DateTimeConstants.MILLIS_PER_HOUR,zone.getStandardOffset(TEST_TIME_WINTER));
        
        assertEquals(2L * DateTimeConstants.MILLIS_PER_HOUR,zone.getOffsetFromLocal(TEST_TIME_SUMMER));
        assertEquals(1L * DateTimeConstants.MILLIS_PER_HOUR,zone.getOffsetFromLocal(TEST_TIME_WINTER));
        
        assertEquals(false,zone.isStandardOffset(TEST_TIME_SUMMER));
        assertEquals(true,zone.isStandardOffset(TEST_TIME_WINTER));
    }"
