focal_method,test_prefix,docstring
"    public long getTime()
    {
        return getTime(ntpTime);
    }","  public void test13()  throws Throwable  {
      long long0 = TimeStamp.getTime((-8959209420530806424L));
      assertEquals((-12L), long0);
}","/**
     * Converts NTP timestamp to Java standard time.
     *
     * @return the number of milliseconds since January 1, 1970, 00:00:00 GMT
     * represented by this NTP timestamp value.
     */"
"    public long getTime()
    {
        return getTime(ntpTime);
    }","  public void test14()  throws Throwable  {
      TimeStamp timeStamp0 = TimeStamp.getNtpTime(0L);
      long long0 = timeStamp0.getTime();
      assertEquals(0L, long0);
}","/**
     * Converts NTP timestamp to Java standard time.
     *
     * @return the number of milliseconds since January 1, 1970, 00:00:00 GMT
     * represented by this NTP timestamp value.
     */"
"    public long getFraction()
    {
        return ntpTime & 0xffffffffL;
    }","  public void test15()  throws Throwable  {
      TimeStamp timeStamp0 = TimeStamp.getNtpTime((-1874L));
      long long0 = timeStamp0.getTime();
      assertEquals(541165879L, timeStamp0.getFraction());
}","/**
     * Returns low-order 32-bits representing the fractional seconds.
     *
     * @return fractional seconds represented by this NTP timestamp.
     */"
"    public long getTime()
    {
        return getTime(ntpTime);
    }","  public void test16()  throws Throwable  {
      TimeStamp timeStamp0 = TimeStamp.getNtpTime((-1874L));
      long long0 = timeStamp0.getTime();
      assertEquals((-1874L), long0);
}","/**
     * Converts NTP timestamp to Java standard time.
     *
     * @return the number of milliseconds since January 1, 1970, 00:00:00 GMT
     * represented by this NTP timestamp value.
     */"
"    public long getSeconds()
    {
        return (ntpTime >>> 32) & 0xffffffffL;
    }","  public void test17()  throws Throwable  {
      TimeStamp timeStamp0 = new TimeStamp(0L);
      long long0 = timeStamp0.getSeconds();
      assertEquals(0L, long0);
}","/**
     * Returns high-order 32-bits representing the seconds of this NTP timestamp.
     *
     * @return seconds represented by this NTP timestamp.
     */"
"    public long ntpValue()
    {
        return ntpTime;
    }","  public void test18()  throws Throwable  {
      TimeStamp timeStamp0 = TimeStamp.getNtpTime(2085978496839L);
      assertEquals(3603477561L, timeStamp0.ntpValue());
}","/**
     * Returns the value of this Timestamp as a long value.
     *
     * @return the 64-bit long value represented by this object.
     */"
"    public long ntpValue()
    {
        return ntpTime;
    }","  public void test19()  throws Throwable  {
      TimeStamp timeStamp0 = TimeStamp.getNtpTime(2085978496000L);
      assertEquals(0L, timeStamp0.ntpValue());
}","/**
     * Returns the value of this Timestamp as a long value.
     *
     * @return the 64-bit long value represented by this object.
     */"
"    public long getFraction()
    {
        return ntpTime & 0xffffffffL;
    }","  public void test20()  throws Throwable  {
      MockDate mockDate0 = new MockDate((-1), 63, (-1053), (-1), 24, 1126);
      TimeStamp timeStamp0 = new TimeStamp(mockDate0);
      long long0 = timeStamp0.getFraction();
      assertEquals(0L, long0);
}","/**
     * Returns low-order 32-bits representing the fractional seconds.
     *
     * @return fractional seconds represented by this NTP timestamp.
     */"
"    public long ntpValue()
    {
        return ntpTime;
    }","  public void test21()  throws Throwable  {
      MockDate mockDate0 = new MockDate((-1), 63, (-1053), (-1), 24, 1126);
      TimeStamp timeStamp0 = new TimeStamp(mockDate0);
      long long0 = timeStamp0.getFraction();
      assertEquals((-9038947146186883072L), timeStamp0.ntpValue());
}","/**
     * Returns the value of this Timestamp as a long value.
     *
     * @return the 64-bit long value represented by this object.
     */"
"    public long ntpValue()
    {
        return ntpTime;
    }","  public void test22()  throws Throwable  {
      System.setCurrentTimeMillis(2085978820196L);
      TimeStamp timeStamp0 = TimeStamp.getCurrentTime();
      assertEquals(1392411217494L, timeStamp0.ntpValue());
}","/**
     * Returns the value of this Timestamp as a long value.
     *
     * @return the 64-bit long value represented by this object.
     */"
"    public long ntpValue()
    {
        return ntpTime;
    }","  public void test23()  throws Throwable  {
      System.setCurrentTimeMillis((-5559L));
      TimeStamp timeStamp0 = TimeStamp.getCurrentTime();
      assertEquals((-8959209444354990015L), timeStamp0.ntpValue());
}","/**
     * Returns the value of this Timestamp as a long value.
     *
     * @return the 64-bit long value represented by this object.
     */"
"    public long ntpValue()
    {
        return ntpTime;
    }","  public void test24()  throws Throwable  {
      System.setCurrentTimeMillis(2085978496000L);
      TimeStamp timeStamp0 = TimeStamp.getCurrentTime();
      assertEquals(0L, timeStamp0.ntpValue());
}","/**
     * Returns the value of this Timestamp as a long value.
     *
     * @return the 64-bit long value represented by this object.
     */"
"    public long getTime()
    {
        return getTime(ntpTime);
    }","  public void test25()  throws Throwable  {
      System.setCurrentTimeMillis(0L);
      TimeStamp timeStamp0 = TimeStamp.getCurrentTime();
      assertEquals(0L, timeStamp0.getTime());
}","/**
     * Converts NTP timestamp to Java standard time.
     *
     * @return the number of milliseconds since January 1, 1970, 00:00:00 GMT
     * represented by this NTP timestamp value.
     */"
"    protected static long decodeNtpHexString(final String hexString)
            throws NumberFormatException
    {
        if (hexString == null) {
            throw new NumberFormatException(""null"");
        }
        final int ind = hexString.indexOf('.');
        if (ind == -1) {
            if (hexString.isEmpty()) {
                return 0;
            }
            return Long.parseLong(hexString, 16) << 32; // no decimal
        }

        return Long.parseLong(hexString.substring(0, ind), 16) << 32 |
                Long.parseLong(hexString.substring(ind + 1), 16);
    }","  public void test26()  throws Throwable  {
      long long0 = TimeStamp.decodeNtpHexString("""");
      assertEquals(0L, long0);
}","/**
     * Convert NTP timestamp hexstring (e.g. ""c1a089bd.fc904f6d"") to the NTP
     * 64-bit unsigned fixed-point number.
     * @param hexString the string to convert
     *
     * @return NTP 64-bit timestamp value.
     * @throws NumberFormatException - if the string does not contain a parsable timestamp.
     */"
"    protected static long decodeNtpHexString(final String hexString)
            throws NumberFormatException
    {
        if (hexString == null) {
            throw new NumberFormatException(""null"");
        }
        final int ind = hexString.indexOf('.');
        if (ind == -1) {
            if (hexString.isEmpty()) {
                return 0;
            }
            return Long.parseLong(hexString, 16) << 32; // no decimal
        }

        return Long.parseLong(hexString.substring(0, ind), 16) << 32 |
                Long.parseLong(hexString.substring(ind + 1), 16);
    }","  public void test27()  throws Throwable  {
      long long0 = TimeStamp.decodeNtpHexString(""+F"");
      assertEquals(64424509440L, long0);
}","/**
     * Convert NTP timestamp hexstring (e.g. ""c1a089bd.fc904f6d"") to the NTP
     * 64-bit unsigned fixed-point number.
     * @param hexString the string to convert
     *
     * @return NTP 64-bit timestamp value.
     * @throws NumberFormatException - if the string does not contain a parsable timestamp.
     */"
"    protected static long decodeNtpHexString(final String hexString)
            throws NumberFormatException
    {
        if (hexString == null) {
            throw new NumberFormatException(""null"");
        }
        final int ind = hexString.indexOf('.');
        if (ind == -1) {
            if (hexString.isEmpty()) {
                return 0;
            }
            return Long.parseLong(hexString, 16) << 32; // no decimal
        }

        return Long.parseLong(hexString.substring(0, ind), 16) << 32 |
                Long.parseLong(hexString.substring(ind + 1), 16);
    }","  public void test28()  throws Throwable  {
      long long0 = TimeStamp.decodeNtpHexString(""d6a8f941.51eb851e"");
      assertEquals((-2978857094563003106L), long0);
}","/**
     * Convert NTP timestamp hexstring (e.g. ""c1a089bd.fc904f6d"") to the NTP
     * 64-bit unsigned fixed-point number.
     * @param hexString the string to convert
     *
     * @return NTP 64-bit timestamp value.
     * @throws NumberFormatException - if the string does not contain a parsable timestamp.
     */"
"    protected static long decodeNtpHexString(final String hexString)
            throws NumberFormatException
    {
        if (hexString == null) {
            throw new NumberFormatException(""null"");
        }
        final int ind = hexString.indexOf('.');
        if (ind == -1) {
            if (hexString.isEmpty()) {
                return 0;
            }
            return Long.parseLong(hexString, 16) << 32; // no decimal
        }

        return Long.parseLong(hexString.substring(0, ind), 16) << 32 |
                Long.parseLong(hexString.substring(ind + 1), 16);
    }","  public void test29()  throws Throwable  {
      try { 
        TimeStamp.decodeNtpHexString(""null"");
        fail(""Expecting exception: NumberFormatException"");
      } catch(NumberFormatException e) {
         //
         // For input string: \""null\""
         //
         verifyException(""java.lang.NumberFormatException"", e);
      }
  }","/**
     * Convert NTP timestamp hexstring (e.g. ""c1a089bd.fc904f6d"") to the NTP
     * 64-bit unsigned fixed-point number.
     * @param hexString the string to convert
     *
     * @return NTP 64-bit timestamp value.
     * @throws NumberFormatException - if the string does not contain a parsable timestamp.
     */"
"    public TimeStamp(final long ntpTime)
    {
        this.ntpTime = ntpTime;
    }","  public void test30()  throws Throwable  {
      TimeStamp timeStamp0 = null;
      try {
        timeStamp0 = new TimeStamp(""91\"""");
        fail(""Expecting exception: NumberFormatException"");
      } catch(NumberFormatException e) {
         //
         // For input string: \""91\""\""
         //
         verifyException(""java.lang.NumberFormatException"", e);
      }
  }","/**
     * Constructs a newly allocated NTP timestamp object
     * that represents the native 64-bit long argument.
     * @param ntpTime the timestamp
     */"
"    public long getTime()
    {
        return getTime(ntpTime);
    }","  public void test31()  throws Throwable  {
      long long0 = TimeStamp.getTime((-567L));
      assertEquals(2085978496000L, long0);
}","/**
     * Converts NTP timestamp to Java standard time.
     *
     * @return the number of milliseconds since January 1, 1970, 00:00:00 GMT
     * represented by this NTP timestamp value.
     */"
