classname,method,docstring,annotations,method_definition
org.springside.modules.utils.mapper.XmlMapperTest,generateXmlByDom4j(),"/**
	 * 使用Dom4j生成测试用的XML文档字符串.
	 */",,"private static String generateXmlByDom4j() {
		Document document = DocumentHelper.createDocument();

		Element root = document.addElement(""user"").addAttribute(""id"", ""1"");

		root.addElement(""name"").setText(""calvin"");

		// List<String>
		Element interests = root.addElement(""interests"");
		interests.addElement(""interest"").addText(""movie"");
		interests.addElement(""interest"").addText(""sports"");

		return document.asXML();
	}"
org.springside.modules.utils.mapper.XmlMapperTest,void assertXmlByDom4j(String xml),"/**
	 * 使用Dom4j验证Jaxb所生成XML的正确性.
	 */",,"private static void assertXmlByDom4j(String xml) {
		Document doc = null;
		try {
			doc = DocumentHelper.parseText(xml);
		} catch (DocumentException e) {
			fail(e.getMessage());
		}
		Element user = doc.getRootElement();
		assertThat(user.attribute(""id"").getValue()).isEqualTo(""1"");

		Element interests = (Element) doc.selectSingleNode(""//interests"");
		assertThat(interests.elements()).hasSize(2);
		assertThat(((Element) interests.elements().get(0)).getText()).isEqualTo(""movie"");
	}"
org.springside.modules.utils.mapper.XmlMapperTest.User,getId(),,,"@XmlAttribute
		public Long getId() {
			return id;
		}"
org.springside.modules.utils.mapper.XmlMapperTest.User,void setId(Long id),,,"public void setId(Long id) {
			this.id = id;
		}"
org.springside.modules.utils.mapper.XmlMapperTest.User,getName(),,,"public String getName() {
			return name;
		}"
org.springside.modules.utils.mapper.XmlMapperTest.User,void setName(String name),,,"public void setName(String name) {
			this.name = name;
		}"
org.springside.modules.utils.mapper.XmlMapperTest.User,getPassword(),,,"@XmlTransient
		public String getPassword() {
			return password;
		}"
org.springside.modules.utils.mapper.XmlMapperTest.User,void setPassword(String password),,,"public void setPassword(String password) {
			this.password = password;
		}"
org.springside.modules.utils.mapper.XmlMapperTest.User,getInterests(),,"@XmlElementWrapper(name = ""interests"")
@XmlElement(name = ""interest"")","@XmlElementWrapper(name = ""interests"")
		@XmlElement(name = ""interest"")
		public List<String> getInterests() {
			return interests;
		}"
org.springside.modules.utils.mapper.XmlMapperTest.User,void setInterests(List<String> interests),,,"public void setInterests(List<String> interests) {
			this.interests = interests;
		}"
org.springside.modules.utils.mapper.XmlMapperTest.User,toString(),,,"@Override
		public String toString() {
			return ToStringBuilder.reflectionToString(this);
		}"
org.springside.modules.utils.mapper.JsonMapperTest,void toJson(),"/**
	 * 序列化对象/集合到Json字符串.
	 */",,"@Test
	public void toJson() throws Exception {
		// Bean
		TestBean bean = new TestBean(""A"");
		String beanString = JsonMapper.INSTANCE.toJson(bean);
		System.out.println(""Bean:"" + beanString);
		assertThat(beanString)
				.isEqualTo(""{\""name\"":\""A\"",\""defaultValue\"":\""hello\"",\""nullValue\"":null,\""emptyValue\"":[]}"");

		// Map
		Map<String, Object> map = Maps.newLinkedHashMap();
		map.put(""name"", ""A"");
		map.put(""age"", 2);
		String mapString = JsonMapper.INSTANCE.toJson(map);
		System.out.println(""Map:"" + mapString);
		assertThat(mapString).isEqualTo(""{\""name\"":\""A\"",\""age\"":2}"");

		// List<String>
		List<String> stringList = Lists.newArrayList(""A"", ""B"", ""C"");
		String listString = JsonMapper.INSTANCE.toJson(stringList);
		System.out.println(""String List:"" + listString);
		assertThat(listString).isEqualTo(""[\""A\"",\""B\"",\""C\""]"");

		// List<Bean>
		List<TestBean> beanList = Lists.newArrayList(new TestBean(""A""), new TestBean(""B""));
		String beanListString = JsonMapper.INSTANCE.toJson(beanList);
		System.out.println(""Bean List:"" + beanListString);
		assertThat(beanListString).isEqualTo(
				""[{\""name\"":\""A\"",\""defaultValue\"":\""hello\"",\""nullValue\"":null,\""emptyValue\"":[]},{\""name\"":\""B\"",\""defaultValue\"":\""hello\"",\""nullValue\"":null,\""emptyValue\"":[]}]"");

		// Bean[]
		TestBean[] beanArray = new TestBean[] { new TestBean(""A""), new TestBean(""B"") };
		String beanArrayString = JsonMapper.INSTANCE.toJson(beanArray);
		System.out.println(""Array List:"" + beanArrayString);
		assertThat(beanArrayString).isEqualTo(
				""[{\""name\"":\""A\"",\""defaultValue\"":\""hello\"",\""nullValue\"":null,\""emptyValue\"":[]},{\""name\"":\""B\"",\""defaultValue\"":\""hello\"",\""nullValue\"":null,\""emptyValue\"":[]}]"");
	}"
org.springside.modules.utils.mapper.JsonMapperTest,void fromJson(),"/**
	 * 从Json字符串反序列化对象/集合.
	 */",,"@Test
	public void fromJson() throws Exception {
		// Bean
		String beanString = ""{\""name\"":\""A\""}"";
		TestBean bean = JsonMapper.INSTANCE.fromJson(beanString, TestBean.class);
		System.out.println(""Bean:"" + bean);

		// Map
		String mapString = ""{\""name\"":\""A\"",\""age\"":2}"";
		Map<String, Object> map = JsonMapper.INSTANCE.fromJson(mapString, HashMap.class);
		System.out.println(""Map:"");
		for (Entry<String, Object> entry : map.entrySet()) {
			System.out.println(entry.getKey() + "" "" + entry.getValue());
		}

		// List<String>
		String listString = ""[\""A\"",\""B\"",\""C\""]"";
		List<String> stringList = JsonMapper.INSTANCE.fromJson(listString, List.class);
		System.out.println(""String List:"");
		for (String element : stringList) {
			System.out.println(element);
		}

		// List<Bean>
		String beanListString = ""[{\""name\"":\""A\""},{\""name\"":\""B\""}]"";
		List<TestBean> beanList = JsonMapper.INSTANCE.fromJson(beanListString,
				JsonMapper.INSTANCE.buildCollectionType(List.class, TestBean.class));
		System.out.println(""Bean List:"");
		for (TestBean element : beanList) {
			System.out.println(element);
		}
	}"
org.springside.modules.utils.mapper.JsonMapperTest,void nullAndEmpty(),"/**
	 * 测试传入空对象,空字符串,Empty的集合,""null""字符串的结果.
	 */",,"@Test
	public void nullAndEmpty() {
		// toJson测试 //

		// Null Bean
		TestBean nullBean = null;
		String nullBeanString = JsonMapper.INSTANCE.toJson(nullBean);
		assertThat(nullBeanString).isEqualTo(""null"");

		// Empty List
		List<String> emptyList = Lists.newArrayList();
		String emptyListString = JsonMapper.INSTANCE.toJson(emptyList);
		assertThat(emptyListString).isEqualTo(""[]"");

		// fromJson测试 //

		// Null String for Bean
		TestBean nullBeanResult = JsonMapper.INSTANCE.fromJson(null, TestBean.class);
		assertThat(nullBeanResult).isNull();

		nullBeanResult = JsonMapper.INSTANCE.fromJson(""null"", TestBean.class);
		assertThat(nullBeanResult).isNull();

		// Null/Empty String for List
		List nullListResult = JsonMapper.INSTANCE.fromJson(null, List.class);
		assertThat(nullListResult).isNull();

		nullListResult = JsonMapper.INSTANCE.fromJson(""null"", List.class);
		assertThat(nullListResult).isNull();

		nullListResult = JsonMapper.INSTANCE.fromJson(""[]"", List.class);
		assertThat(nullListResult).isEmpty();
	}"
org.springside.modules.utils.mapper.JsonMapperTest,void threeTypeMappers(),"/**
	 * 测试三种不同的Mapper.
	 */",,"@Test
	public void threeTypeMappers() {
		// 打印全部属性
		JsonMapper normalBinder = JsonMapper.defaultMapper();
		TestBean bean = new TestBean(""A"");
		assertThat(normalBinder.toJson(bean))
				.isEqualTo(""{\""name\"":\""A\"",\""defaultValue\"":\""hello\"",\""nullValue\"":null,\""emptyValue\"":[]}"");

		// 不打印nullValue属性
		JsonMapper nonNullMapper = JsonMapper.nonNullMapper();
		assertThat(nonNullMapper.toJson(bean))
				.isEqualTo(""{\""name\"":\""A\"",\""defaultValue\"":\""hello\"",\""emptyValue\"":[]}"");

		// 不打印nullValue与empty的属性
		JsonMapper nonEmptyMapper = JsonMapper.nonEmptyMapper();
		assertThat(nonEmptyMapper.toJson(bean)).isEqualTo(""{\""name\"":\""A\"",\""defaultValue\"":\""hello\""}"");

		TestBean nonEmptyBean = nonEmptyMapper.fromJson(""{\""name\"":\""A\"",\""defaultValue\"":\""hello\""}"", TestBean.class);
		assertThat(nonEmptyBean.getEmptyValue()).isEmpty();
	}"
org.springside.modules.utils.mapper.JsonMapperTest,void jsonp(),,,"@Test
	public void jsonp() {
		TestBean bean = new TestBean(""A"");
		String jsonp = JsonMapper.nonEmptyMapper().toJsonP(""haha"", bean);
		assertThat(jsonp).isEqualTo(""haha({\""name\"":\""A\"",\""defaultValue\"":\""hello\""})"");
	}"
org.springside.modules.utils.mapper.JsonMapperTest,void update(),,,"@Test
	public void update() {
		TestBean bean = new TestBean(""A"");
		bean.setDefaultValue(""lalala"");
		JsonMapper.INSTANCE.update(""{\""name\"":\""B\""}"", bean);
		assertThat(bean.getName()).isEqualTo(""B"");
		assertThat(bean.getDefaultValue()).isEqualTo(""lalala"");
	}"
org.springside.modules.utils.mapper.JsonMapperTest.TestBean,getName(),,,"public String getName() {
			return name;
		}"
org.springside.modules.utils.mapper.JsonMapperTest.TestBean,void setName(String name),,,"public void setName(String name) {
			this.name = name;
		}"
org.springside.modules.utils.mapper.JsonMapperTest.TestBean,getDefaultValue(),,,"public String getDefaultValue() {
			return defaultValue;
		}"
org.springside.modules.utils.mapper.JsonMapperTest.TestBean,void setDefaultValue(String defaultValue),,,"public void setDefaultValue(String defaultValue) {
			this.defaultValue = defaultValue;
		}"
org.springside.modules.utils.mapper.JsonMapperTest.TestBean,getNullValue(),,,"public String getNullValue() {
			return nullValue;
		}"
org.springside.modules.utils.mapper.JsonMapperTest.TestBean,void setNullValue(String nullValue),,,"public void setNullValue(String nullValue) {
			this.nullValue = nullValue;
		}"
org.springside.modules.utils.mapper.JsonMapperTest.TestBean,getEmptyValue(),,,"public List<String> getEmptyValue() {
			return emptyValue;
		}"
org.springside.modules.utils.mapper.JsonMapperTest.TestBean,void setEmptyValue(List<String> emptyValue),,,"public void setEmptyValue(List<String> emptyValue) {
			this.emptyValue = emptyValue;
		}"
org.springside.modules.utils.mapper.JsonMapperTest.TestBean,toString(),,,"@Override
		public String toString() {
			return ""TestBean [name="" + name + "", defaultValue="" + defaultValue + "", nullValue="" + nullValue
					+ "", emptyValue="" + emptyValue + ""]"";
		}"
org.springside.modules.utils.mapper.BeanMapperTest,void copySingleObject(),,,"@Test
	public void copySingleObject() {
		Student student = new Student(""zhang3"", 20, new Teacher(""li4""), ListUtil.newArrayList(""chinese"", ""english""));

		StudentVO studentVo = BeanMapper.map(student, StudentVO.class);

		assertThat(studentVo.name).isEqualTo(""zhang3"");
		assertThat(studentVo.getAge()).isEqualTo(20);
		assertThat(studentVo.getTeacher().getName()).isEqualTo(""li4"");
		assertThat(studentVo.getCourse()).containsExactly(""chinese"", ""english"");

		//////////
		Type<Student> studentType = BeanMapper.getType(Student.class);
		Type<StudentVO> studentVoType = BeanMapper.getType(StudentVO.class);
		studentVo = BeanMapper.map(student, studentType, studentVoType);

		assertThat(studentVo.name).isEqualTo(""zhang3"");
		assertThat(studentVo.getAge()).isEqualTo(20);
		assertThat(studentVo.getTeacher().getName()).isEqualTo(""li4"");
		assertThat(studentVo.getCourse()).containsExactly(""chinese"", ""english"");
	}"
org.springside.modules.utils.mapper.BeanMapperTest,void copyListObject(),,,"@Test
	public void copyListObject() {
		Student student1 = new Student(""zhang3"", 20, new Teacher(""li4""), ListUtil.newArrayList(""chinese"", ""english""));
		Student student2 = new Student(""zhang4"", 30, new Teacher(""li5""), ListUtil.newArrayList(""chinese2"", ""english4""));
		Student student3 = new Student(""zhang5"", 40, new Teacher(""li6""), ListUtil.newArrayList(""chinese3"", ""english5""));
		List<Student> studentList = ListUtil.newArrayList(student1, student2, student3);

		List<StudentVO> studentVoList = BeanMapper.mapList(studentList, Student.class, StudentVO.class);
		assertThat(studentVoList).hasSize(3);
		StudentVO studentVo = studentVoList.get(0);

		assertThat(studentVo.name).isEqualTo(""zhang3"");
		assertThat(studentVo.getAge()).isEqualTo(20);
		assertThat(studentVo.getTeacher().getName()).isEqualTo(""li4"");
		assertThat(studentVo.getCourse()).containsExactly(""chinese"", ""english"");

		/////////
		Type<Student> studentType = BeanMapper.getType(Student.class);
		Type<StudentVO> studentVoType = BeanMapper.getType(StudentVO.class);
		studentVoList = BeanMapper.mapList(studentList, studentType, studentVoType);

		studentVoList = BeanMapper.mapList(studentList, Student.class, StudentVO.class);
		assertThat(studentVoList).hasSize(3);
		studentVo = studentVoList.get(0);

		assertThat(studentVo.name).isEqualTo(""zhang3"");
		assertThat(studentVo.getAge()).isEqualTo(20);
		assertThat(studentVo.getTeacher().getName()).isEqualTo(""li4"");
		assertThat(studentVo.getCourse()).containsExactly(""chinese"", ""english"");
	}"
org.springside.modules.utils.mapper.BeanMapperTest,void copyArrayObject(),,,"@Test
	public void copyArrayObject() {
		Student student1 = new Student(""zhang3"", 20, new Teacher(""li4""), ListUtil.newArrayList(""chinese"", ""english""));
		Student student2 = new Student(""zhang4"", 30, new Teacher(""li5""), ListUtil.newArrayList(""chinese2"", ""english4""));
		Student student3 = new Student(""zhang5"", 40, new Teacher(""li6""), ListUtil.newArrayList(""chinese3"", ""english5""));
		Student[] studentList = new Student[]{student1, student2, student3};
		StudentVO[] studentVoList =new StudentVO[studentList.length];
		BeanMapper.mapArray(studentVoList, studentList, StudentVO.class);
		assertThat(studentVoList).hasSize(3);
		StudentVO studentVo = studentVoList[0];

		assertThat(studentVo.name).isEqualTo(""zhang3"");
		assertThat(studentVo.getAge()).isEqualTo(20);
		assertThat(studentVo.getTeacher().getName()).isEqualTo(""li4"");
		assertThat(studentVo.getCourse()).containsExactly(""chinese"", ""english"");

		/////////
		Type<Student> studentType = BeanMapper.getType(Student.class);
		Type<StudentVO> studentVoType = BeanMapper.getType(StudentVO.class);
		
		StudentVO[] studentVoList2 =new StudentVO[studentList.length];
		BeanMapper.mapArray(studentVoList2, studentList,studentType, studentVoType);
		assertThat(studentVoList).hasSize(3);
		studentVo = studentVoList2[0];

		assertThat(studentVo.name).isEqualTo(""zhang3"");
		assertThat(studentVo.getAge()).isEqualTo(20);
		assertThat(studentVo.getTeacher().getName()).isEqualTo(""li4"");
		assertThat(studentVo.getCourse()).containsExactly(""chinese"", ""english"");
	}"
org.springside.modules.utils.mapper.BeanMapperTest.Student,getCourse(),,,"public List<String> getCourse() {
			return course;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.Student,void setCourse(List<String> course),,,"public void setCourse(List<String> course) {
			this.course = course;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.Student,getAge(),,,"public int getAge() {
			return age;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.Student,void setAge(int age),,,"public void setAge(int age) {
			this.age = age;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.Student,getTeacher(),,,"public Teacher getTeacher() {
			return teacher;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.Student,void setTeacher(Teacher teacher),,,"public void setTeacher(Teacher teacher) {
			this.teacher = teacher;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.Teacher,getName(),,,"public String getName() {
			return name;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.Teacher,void setName(String name),,,"public void setName(String name) {
			this.name = name;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.StudentVO,getCourse(),,,"public List<String> getCourse() {
			return course;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.StudentVO,void setCourse(List<String> course),,,"public void setCourse(List<String> course) {
			this.course = course;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.StudentVO,getAge(),,,"public int getAge() {
			return age;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.StudentVO,void setAge(int age),,,"public void setAge(int age) {
			this.age = age;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.StudentVO,getTeacher(),,,"public TeacherVO getTeacher() {
			return teacher;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.StudentVO,void setTeacher(TeacherVO teacher),,,"public void setTeacher(TeacherVO teacher) {
			this.teacher = teacher;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.TeacherVO,getName(),,,"public String getName() {
			return name;
		}"
org.springside.modules.utils.mapper.BeanMapperTest.TeacherVO,void setName(String name),,,"public void setName(String name) {
			this.name = name;
		}"
org.springside.modules.utils.base.EnumUtilTest,void test(),,,"@Test
	public void test() {
		assertThat(EnumUtil.generateBits(Options.class, Options.A)).isEqualTo(1);
		assertThat(EnumUtil.generateBits(Options.class, Options.A, Options.B)).isEqualTo(3);

		assertThat(EnumUtil.generateBits(Options.class, ListUtil.newArrayList(Options.A))).isEqualTo(1);
		assertThat(EnumUtil.generateBits(Options.class, ListUtil.newArrayList(Options.A, Options.B))).isEqualTo(3);

		assertThat(EnumUtil.processBits(Options.class, 3)).hasSize(2).containsExactly(Options.A, Options.B);
		assertThat(EnumUtil.processBits(Options.class,EnumUtil.generateBits(Options.class,Options.A,Options.C,Options.D))).hasSize(3).containsExactly(Options.A,Options.C,Options.D);

	}"
org.springside.modules.utils.base.ExceptionUtilTest,void unchecked(),,,"@Test
	public void unchecked() {
		// convert Exception to RuntimeException with cause
		Exception exception = new Exception(""my exception"");
		try {
			ExceptionUtil.unchecked(exception);
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t.getCause()).isSameAs(exception);
		}

		// do nothing of Error
		Error error = new LinkageError();
		try {
			ExceptionUtil.unchecked(error);
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isSameAs(error);
		}

		// do nothing of RuntimeException
		RuntimeException runtimeException = new RuntimeException(""haha"");
		try {
			ExceptionUtil.unchecked(runtimeException);
			fail(""should fail before"");
		} catch (Throwable t) {
			assertThat(t).isSameAs(runtimeException);
		}

	}"
