classname,method,docstring,annotations,method_definition
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNoElemLong(),,,"@Test
    public void testShiftRangeNoElemLong() {
        final long[] array = new long[]{1, 2, 3, 4};
        ArrayUtils.shift(array, 1, 1, 1);
        assertEquals(1, array[0]);
        assertEquals(2, array[1]);
        assertEquals(3, array[2]);
        assertEquals(4, array[3]);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNoElemObject(),,,"@Test
    public void testShiftRangeNoElemObject() {
        final String[] array = new String[]{""1"", ""2"", ""3"", ""4""};
        ArrayUtils.shift(array, 1, 1, 1);
        assertEquals(""1"", array[0]);
        assertEquals(""2"", array[1]);
        assertEquals(""3"", array[2]);
        assertEquals(""4"", array[3]);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNoElemShort(),,,"@Test
    public void testShiftRangeNoElemShort() {
        final short[] array = new short[]{1, 2, 3, 4};
        ArrayUtils.shift(array, 1, 1, 1);
        assertEquals(1, array[0]);
        assertEquals(2, array[1]);
        assertEquals(3, array[2]);
        assertEquals(4, array[3]);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNullByte(),,,"@Test
    public void testShiftRangeNullByte() {
        final byte[] array = null;
        ArrayUtils.shift(array, 1, 1, 1);
        assertNull(array);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNullChar(),,,"@Test
    public void testShiftRangeNullChar() {
        final char[] array = null;
        ArrayUtils.shift(array, 1, 1, 1);
        assertNull(array);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNullDouble(),,,"@Test
    public void testShiftRangeNullDouble() {
        final double[] array = null;
        ArrayUtils.shift(array, 1, 1, 1);
        assertNull(array);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNullFloat(),,,"@Test
    public void testShiftRangeNullFloat() {
        final float[] array = null;
        ArrayUtils.shift(array, 1, 1, 1);
        assertNull(array);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNullInt(),,,"@Test
    public void testShiftRangeNullInt() {
        final int[] array = null;
        ArrayUtils.shift(array, 1, 1, 1);
        assertNull(array);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNullLong(),,,"@Test
    public void testShiftRangeNullLong() {
        final long[] array = null;
        ArrayUtils.shift(array, 1, 1, 1);
        assertNull(array);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNullObject(),,,"@Test
    public void testShiftRangeNullObject() {
        final String[] array = null;
        ArrayUtils.shift(array, 1, 1, 1);
        assertNull(array);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeNullShort(),,,"@Test
    public void testShiftRangeNullShort() {
        final short[] array = null;

        ArrayUtils.shift(array, 1, 1, 1);
        assertNull(array);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeObject(),,,"@Test
    public void testShiftRangeObject() {
        final String[] array = new String[]{""1"", ""2"", ""3"", ""4"", ""5""};
        ArrayUtils.shift(array, 1, 3, 1);
        assertEquals(""1"", array[0]);
        assertEquals(""3"", array[1]);
        assertEquals(""2"", array[2]);
        assertEquals(""4"", array[3]);
        assertEquals(""5"", array[4]);
        ArrayUtils.shift(array, 1, 4, 2);
        assertEquals(""1"", array[0]);
        assertEquals(""2"", array[1]);
        assertEquals(""4"", array[2]);
        assertEquals(""3"", array[3]);
        assertEquals(""5"", array[4]);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftRangeShort(),,,"@Test
    public void testShiftRangeShort() {
        final short[] array = new short[]{1, 2, 3, 4, 5};
        ArrayUtils.shift(array, 1, 3, 1);
        assertEquals(1, array[0]);
        assertEquals(3, array[1]);
        assertEquals(2, array[2]);
        assertEquals(4, array[3]);
        assertEquals(5, array[4]);
        ArrayUtils.shift(array, 1, 4, 2);
        assertEquals(1, array[0]);
        assertEquals(2, array[1]);
        assertEquals(4, array[2]);
        assertEquals(3, array[3]);
        assertEquals(5, array[4]);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShiftShort(),,,"@Test
    public void testShiftShort() {
        short[] array = new short[]{1, 2, 3, 4};
        ArrayUtils.shift(array, 1);
        assertEquals(4, array[0]);
        assertEquals(1, array[1]);
        assertEquals(2, array[2]);
        assertEquals(3, array[3]);
        ArrayUtils.shift(array, -1);
        assertEquals(1, array[0]);
        assertEquals(2, array[1]);
        assertEquals(3, array[2]);
        assertEquals(4, array[3]);
        ArrayUtils.shift(array, 5);
        assertEquals(4, array[0]);
        assertEquals(1, array[1]);
        assertEquals(2, array[2]);
        assertEquals(3, array[3]);
        ArrayUtils.shift(array, -3);
        assertEquals(3, array[0]);
        assertEquals(4, array[1]);
        assertEquals(1, array[2]);
        assertEquals(2, array[3]);
        array = new short[]{1, 2, 3, 4, 5};
        ArrayUtils.shift(array, 2);
        assertEquals(4, array[0]);
        assertEquals(5, array[1]);
        assertEquals(1, array[2]);
        assertEquals(2, array[3]);
        assertEquals(3, array[4]);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShuffle(),,,"@Test
    public void testShuffle() {
        final String[] array1 = new String[]{""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10""};
        final String[] array2 = ArrayUtils.clone(array1);

        ArrayUtils.shuffle(array1, new Random(SEED));
        assertFalse(Arrays.equals(array1, array2));
        for (final String element : array2) {
            assertTrue(ArrayUtils.contains(array1, element), ""Element "" + element + "" not found"");
        }
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShuffleBoolean(),,,"@Test
    public void testShuffleBoolean() {
        final boolean[] array1 = new boolean[]{true, false, true, true, false, false, true, false, false, true};
        final boolean[] array2 = ArrayUtils.clone(array1);

        ArrayUtils.shuffle(array1, new Random(SEED));
        assertFalse(Arrays.equals(array1, array2));
        assertEquals(5, ArrayUtils.removeAllOccurrences(array1, true).length);
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShuffleByte(),,,"@Test
    public void testShuffleByte() {
        final byte[] array1 = new byte[]{1, 2, 3, 4, 5, 6, 7, 8, 9, 10};
        final byte[] array2 = ArrayUtils.clone(array1);

        ArrayUtils.shuffle(array1, new Random(SEED));
        assertFalse(Arrays.equals(array1, array2));
        for (final byte element : array2) {
            assertTrue(ArrayUtils.contains(array1, element), ""Element "" + element + "" not found"");
        }
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShuffleChar(),,,"@Test
    public void testShuffleChar() {
        final char[] array1 = new char[]{1, 2, 3, 4, 5, 6, 7, 8, 9, 10};
        final char[] array2 = ArrayUtils.clone(array1);

        ArrayUtils.shuffle(array1, new Random(SEED));
        assertFalse(Arrays.equals(array1, array2));
        for (final char element : array2) {
            assertTrue(ArrayUtils.contains(array1, element), ""Element "" + element + "" not found"");
        }
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShuffleDouble(),,,"@Test
    public void testShuffleDouble() {
        final double[] array1 = new double[]{1, 2, 3, 4, 5, 6, 7, 8, 9, 10};
        final double[] array2 = ArrayUtils.clone(array1);

        ArrayUtils.shuffle(array1, new Random(SEED));
        assertFalse(Arrays.equals(array1, array2));
        for (final double element : array2) {
            assertTrue(ArrayUtils.contains(array1, element), ""Element "" + element + "" not found"");
        }
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShuffleFloat(),,,"@Test
    public void testShuffleFloat() {
        final float[] array1 = new float[]{1, 2, 3, 4, 5, 6, 7, 8, 9, 10};
        final float[] array2 = ArrayUtils.clone(array1);

        ArrayUtils.shuffle(array1, new Random(SEED));
        assertFalse(Arrays.equals(array1, array2));
        for (final float element : array2) {
            assertTrue(ArrayUtils.contains(array1, element), ""Element "" + element + "" not found"");
        }
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShuffleInt(),,,"@Test
    public void testShuffleInt() {
        final int[] array1 = new int[]{1, 2, 3, 4, 5, 6, 7, 8, 9, 10};
        final int[] array2 = ArrayUtils.clone(array1);

        ArrayUtils.shuffle(array1, new Random(SEED));
        assertFalse(Arrays.equals(array1, array2));
        for (final int element : array2) {
            assertTrue(ArrayUtils.contains(array1, element), ""Element "" + element + "" not found"");
        }
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShuffleLong(),,,"@Test
    public void testShuffleLong() {
        final long[] array1 = new long[]{1, 2, 3, 4, 5, 6, 7, 8, 9, 10};
        final long[] array2 = ArrayUtils.clone(array1);

        ArrayUtils.shuffle(array1, new Random(SEED));
        assertFalse(Arrays.equals(array1, array2));
        for (final long element : array2) {
            assertTrue(ArrayUtils.contains(array1, element), ""Element "" + element + "" not found"");
        }
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testShuffleShort(),,,"@Test
    public void testShuffleShort() {
        final short[] array1 = new short[]{1, 2, 3, 4, 5, 6, 7, 8, 9, 10};
        final short[] array2 = ArrayUtils.clone(array1);

        ArrayUtils.shuffle(array1, new Random(SEED));
        assertFalse(Arrays.equals(array1, array2));
        for (final short element : array2) {
            assertTrue(ArrayUtils.contains(array1, element), ""Element "" + element + "" not found"");
        }
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testSubarrayBoolean(),,,"@Test
    public void testSubarrayBoolean() {
        final boolean[] nullArray = null;
        final boolean[] array = {true, true, false, true, false, true};
        final boolean[] leftSubarray = {true, true, false, true};
        final boolean[] midSubarray = {true, false, true, false};
        final boolean[] rightSubarray = {false, true, false, true};

        assertTrue(ArrayUtils.isEquals(leftSubarray, ArrayUtils.subarray(array, 0, 4)), ""0 start, mid end"");
        assertTrue(ArrayUtils.isEquals(array, ArrayUtils.subarray(array, 0, array.length)), ""0 start, length end"");
        assertTrue(ArrayUtils.isEquals(midSubarray, ArrayUtils.subarray(array, 1, 5)), ""mid start, mid end"");
        assertTrue(ArrayUtils.isEquals(rightSubarray,ArrayUtils.subarray(array,2,array.length)),""mid start,length end"");

        assertNull(ArrayUtils.subarray(nullArray, 0, 3), ""null input"");
        assertEquals(ArrayUtils.EMPTY_BOOLEAN_ARRAY,ArrayUtils.subarray(ArrayUtils.EMPTY_BOOLEAN_ARRAY,1,2),""empty array"");
        assertEquals(ArrayUtils.EMPTY_BOOLEAN_ARRAY, ArrayUtils.subarray(array, 4, 2), ""start > end"");
        assertEquals(ArrayUtils.EMPTY_BOOLEAN_ARRAY, ArrayUtils.subarray(array, 3, 3), ""start == end"");
        assertTrue(ArrayUtils.isEquals(leftSubarray,ArrayUtils.subarray(array,-2,4)),""start undershoot,normal end"");
        assertEquals(ArrayUtils.EMPTY_BOOLEAN_ARRAY, ArrayUtils.subarray(array, 33, 4), ""start overshoot, any end"");
        assertTrue(ArrayUtils.isEquals(rightSubarray,ArrayUtils.subarray(array,2,33)),""normal start,end overshoot"");
        assertTrue(ArrayUtils.isEquals(array, ArrayUtils.subarray(array, -2, 12)), ""start undershoot, end overshoot"");

        // empty-return tests

        assertSame(ArrayUtils.EMPTY_BOOLEAN_ARRAY,ArrayUtils.subarray(ArrayUtils.EMPTY_BOOLEAN_ARRAY,1,2),""empty array,object test"");
        assertSame(ArrayUtils.EMPTY_BOOLEAN_ARRAY, ArrayUtils.subarray(array, 4, 1), ""start > end, object test"");
        assertSame(ArrayUtils.EMPTY_BOOLEAN_ARRAY, ArrayUtils.subarray(array, 3, 3), ""start == end, object test"");
        assertSame(ArrayUtils.EMPTY_BOOLEAN_ARRAY,ArrayUtils.subarray(array,8733,4),""start overshoot,any end,object test"");

        // array type tests

        assertSame(boolean.class, ArrayUtils.subarray(array, 2, 4).getClass().getComponentType(), ""boolean type"");
    }"
org.apache.commons.lang3.ArrayUtilsTest,void testSubarrayByte(),,,"@Test
    public void testSubarrayByte() {
        final byte[] nullArray = null;
        final byte[] array = {10, 11, 12, 13, 14, 15};
        final byte[] leftSubarray = {10, 11, 12, 13};
        final byte[] midSubarray = {11, 12, 13, 14};
        final byte[] rightSubarray = {12, 13, 14, 15};

        assertTrue(ArrayUtils.isEquals(leftSubarray, ArrayUtils.subarray(array, 0, 4)), ""0 start, mid end"");
        assertTrue(ArrayUtils.isEquals(array, ArrayUtils.subarray(array, 0, array.length)), ""0 start, length end"");
        assertTrue(ArrayUtils.isEquals(midSubarray, ArrayUtils.subarray(array, 1, 5)), ""mid start, mid end"");
        assertTrue(ArrayUtils.isEquals(rightSubarray,ArrayUtils.subarray(array,2,array.length)),""mid start,length end"");

        assertNull(ArrayUtils.subarray(nullArray, 0, 3), ""null input"");
        assertEquals(ArrayUtils.EMPTY_BYTE_ARRAY,ArrayUtils.subarray(ArrayUtils.EMPTY_BYTE_ARRAY,1,2),""empty array"");
        assertEquals(ArrayUtils.EMPTY_BYTE_ARRAY, ArrayUtils.subarray(array, 4, 2), ""start > end"");
        assertEquals(ArrayUtils.EMPTY_BYTE_ARRAY, ArrayUtils.subarray(array, 3, 3), ""start == end"");
        assertTrue(ArrayUtils.isEquals(leftSubarray,ArrayUtils.subarray(array,-2,4)),""start undershoot,normal end"");
        assertEquals(ArrayUtils.EMPTY_BYTE_ARRAY, ArrayUtils.subarray(array, 33, 4), ""start overshoot, any end"");
        assertTrue(ArrayUtils.isEquals(rightSubarray,ArrayUtils.subarray(array,2,33)),""normal start,end overshoot"");
        assertTrue(ArrayUtils.isEquals(array, ArrayUtils.subarray(array, -2, 12)), ""start undershoot, end overshoot"");

        // empty-return tests

        assertSame(ArrayUtils.EMPTY_BYTE_ARRAY,ArrayUtils.subarray(ArrayUtils.EMPTY_BYTE_ARRAY,1,2),""empty array,object test"");
        assertSame(ArrayUtils.EMPTY_BYTE_ARRAY, ArrayUtils.subarray(array, 4, 1), ""start > end, object test"");
        assertSame(ArrayUtils.EMPTY_BYTE_ARRAY, ArrayUtils.subarray(array, 3, 3), ""start == end, object test"");
        assertSame(ArrayUtils.EMPTY_BYTE_ARRAY,ArrayUtils.subarray(array,8733,4),""start overshoot,any end,object test"");

        // array type tests

        assertSame(byte.class, ArrayUtils.subarray(array, 2, 4).getClass().getComponentType(), ""byte type"");
    }"
